,sex,age,l,m,s,p5,p25,p50,p75,p95
713,1,713,-0.0106,12.0366,0.11393,9.981563226104674,11.146646281720116,12.0366,12.998421658735307,14.520138593286989
714,1,714,-0.0108,12.0431,0.11395,9.986660571069091,11.152521946324258,12.0431,13.005624337314353,14.528509816001021
715,1,715,-0.011,12.0497,0.11397,9.991840553277603,11.158490066007465,12.0497,13.012935215757581,14.537002311005836
716,1,716,-0.0111,12.0563,0.11399,9.99700272259972,11.164454738447615,12.0563,13.020242450529263,14.54546980637999
717,1,717,-0.0113,12.0629,0.11401,10.00218211157525,11.170422552932337,12.0629,13.02755374353339,14.553963554588599
718,1,718,-0.0115,12.0694,0.11403,10.007278296719171,11.176297615983783,12.0694,13.034757247250688,14.562337287168523
719,1,719,-0.0117,12.076,0.11404,10.01262144038951,11.182340485023872,12.076,13.041980910585146,14.570592115815892
720,1,720,-0.0118,12.0826,0.11406,10.017782464314179,11.188304579380327,12.0826,13.049288912317293,14.579061894811911
721,1,721,-0.012,12.0891,0.11408,10.022877854575375,11.194179229385302,12.0891,13.05649298375803,14.587437356307786
722,1,722,-0.0122,12.0957,0.1141,10.028055866481516,11.20014632675853,12.0957,13.063805265024016,14.595934119240916
723,1,723,-0.0124,12.1023,0.11412,10.033233589267843,11.206113273025824,12.1023,13.071117755461124,14.60443152209755
724,1,724,-0.0125,12.1088,0.11414,10.038310485960196,11.211984156154747,12.1088,13.078318567642771,14.612783051281426
725,1,725,-0.0127,12.1154,0.11416,10.043487618708497,11.21795079857667,12.1154,13.085631471334263,14.621281704525641
726,1,726,-0.0129,12.122,0.11418,10.048664462491601,11.22391728992557,12.122,13.092944584241081,14.629780998020385
727,1,727,-0.0131,12.1285,0.1142,10.05375812369833,11.229791040105866,12.1285,13.1001498950837,14.638160239624575
728,1,728,-0.0132,12.1351,0.11421,10.05908174488529,11.235829608025504,12.1351,13.107371031711988,14.646393361688853
729,1,729,-0.0134,12.1416,0.11423,10.064174898755992,11.241703095252358,12.1416,13.114576702873856,14.654773698498891
730,1,730,-0.0136,12.1482,0.11425,10.069350656306892,11.247669020956751,12.1482,13.121890595363388,14.663275370435722
731,1,731,-0.0137,12.1548,0.11427,10.074508390660997,11.25363145780765,12.1548,13.129200791991797,14.671751677389489
732,1,732,-0.0139,12.1613,0.11429,10.07960067381599,11.259504493901371,12.1613,13.136407081330175,14.6801338936201
733,1,733,-0.0141,12.1679,0.11431,10.084775553375296,11.265469964899154,12.1679,13.143721596576757,14.688637458316647
734,1,734,-0.0143,12.1744,0.11433,10.089867266635007,11.27134270258279,12.1744,13.150928299992932,14.697020943422833
735,1,735,-0.0144,12.181,0.11435,10.09502377922418,11.277304523512962,12.181,13.158239312840786,14.705499679293714
736,1,736,-0.0146,12.1875,0.11437,10.100114908501554,11.283176959984518,12.1875,13.165446426795507,14.713884408377181
737,1,737,-0.0148,12.1941,0.11439,10.105288624535609,11.289141826606322,12.1941,13.172761772778303,14.722390503795348
738,1,738,-0.015,12.2006,0.1144,10.110545018533704,11.29509006064412,12.2006,13.179880300672115,14.730533519053694
739,1,739,-0.0151,12.2072,0.11442,10.115700391444513,11.301051305362023,12.2072,13.187192079857711,14.739014540686675
740,1,740,-0.0153,12.2137,0.11444,10.120790444820516,11.306923180749507,12.2137,13.194399968589645,14.747401636664282
741,1,741,-0.0155,12.2202,0.11446,10.12588021483489,11.312794907607127,12.2202,13.2016080637064,14.75578936567192
742,1,742,-0.0156,12.2268,0.11448,10.131034669969749,11.318755690469352,12.2268,13.208920453681836,14.764272202636482
743,1,743,-0.0158,12.2333,0.1145,10.136123856660777,11.324627116252906,12.2333,13.216128959523811,14.772661176997982
744,1,744,-0.016,12.2398,0.11452,10.141212760143274,11.330498393538667,12.2398,13.223337671794484,14.781050784715568
745,1,745,-0.0162,12.2464,0.11454,10.146384232444417,11.336462092089642,12.2464,13.230654627602828,14.789561792510519
746,1,746,-0.0163,12.2529,0.11456,10.151454618349797,11.34232969090024,12.2529,13.237859795747047,14.797926291483494
747,1,747,-0.0165,12.2594,0.11458,10.156542655744078,11.348200518707435,12.2594,13.245069125297984,14.806317778843422
748,1,748,-0.0167,12.266,0.1146,10.161713254691525,11.354163764208497,12.266,13.252386702970027,14.814830679640218
749,1,749,-0.0168,12.2725,0.11462,10.16678273117291,11.36003090495996,12.2725,13.259592477621174,14.823196982781042
750,1,750,-0.017,12.279,0.11464,10.171869902923243,11.36590128338161,12.279,13.266802424578728,14.83159035071679
751,1,751,-0.0172,12.2855,0.11465,10.177123647997247,11.371848113184337,12.2855,13.273922927268465,14.839739464410284
752,1,752,-0.0174,12.292,0.11467,10.182210331126102,11.377718233111711,12.292,13.281133237197563,14.848133952766826
753,1,753,-0.0175,12.2986,0.11469,10.187361517382012,11.383677365501363,12.2986,13.28844781897166,14.856623321813785
754,1,754,-0.0177,12.3051,0.11471,10.192447618237477,11.389547184574928,12.3051,13.295658539924043,14.865019057723995
755,1,755,-0.0179,12.3116,0.11473,10.197533436435753,11.395416855267197,12.3116,13.302869467464578,14.873415428174514
756,1,756,-0.018,12.3181,0.11475,10.20260088065865,11.4012829690252,12.3181,13.310076607533617,14.881785803889763
757,1,757,-0.0182,12.3246,0.11477,10.207686119296143,11.407152340116099,12.3246,13.317287944655396,14.89018341808191
758,1,758,-0.0184,12.3311,0.11479,10.212771075429336,11.413021562857944,12.3311,13.324499488409321,14.898581667141771
759,1,759,-0.0185,12.3376,0.11481,10.217837614088799,11.418887220043361,12.3376,13.331707233849357,14.906953845419768
760,1,760,-0.0187,12.3441,0.11483,10.222921990951102,11.424756143244448,12.3441,13.338919187266772,14.915353338828094
761,1,761,-0.0189,12.3506,0.11485,10.228006085461882,11.430624918128743,12.3506,13.346131347360522,14.923753467431748
762,1,762,-0.0191,12.3571,0.11487,10.233089897673763,11.436493544707414,12.3571,13.353343714145904,14.932154231345493
763,1,763,-0.0192,12.3636,0.11489,10.238155234482171,11.44235859422766,12.3636,13.360552268119891,14.940528822625438
764,1,764,-0.0194,12.3701,0.11491,10.24323846781326,11.448226921347585,12.3701,13.367765044679848,14.94893083170867
765,1,765,-0.0196,12.3766,0.11493,10.248321418998128,11.45409510019403,12.3766,13.374978027975672,14.957333476430211
766,1,766,-0.0197,12.383,0.11495,10.253303049723515,11.459867148173641,12.383,13.382079119425528,14.96558901621654
767,1,767,-0.0199,12.3895,0.11497,10.258385424736817,11.465735028813116,12.3895,13.389292511053156,14.973992902291002
768,1,768,-0.0201,12.396,0.11498,10.263635698803144,11.471680015826259,12.396,13.396415610628573,14.98215004743507
769,1,769,-0.0202,12.4025,0.115,10.268699308989108,11.477544192757163,12.4025,13.403625325039203,14.990528100963164
770,1,770,-0.0204,12.409,0.11502,10.273780900516394,11.483411664112733,12.409,13.41083928321951,14.998933721025905
771,1,771,-0.0206,12.4154,0.11504,10.278779419628355,11.489186447455793,12.4154,13.417945373205812,15.007219101518203
772,1,772,-0.0207,12.4219,0.11506,10.283842128499925,11.495050169381464,12.4219,13.425155691959814,15.015598956797815
773,1,773,-0.0209,12.4284,0.11508,10.28892286255645,11.500917194434939,12.4284,13.432370265450729,15.024006455652986
774,1,774,-0.0211,12.4348,0.1151,10.293920531750885,11.506691535108134,12.4348,13.439476966247886,15.032293702200981
775,1,775,-0.0212,12.4413,0.11512,10.298982339701597,11.51255480211011,12.4413,13.4466878894541,15.040675360026883
776,1,776,-0.0214,12.4477,0.11514,10.303979438549467,11.518328847162339,12.4477,13.453794995804639,15.048963841065675
777,1,777,-0.0216,12.4542,0.11516,10.309059036445092,11.524195279050312,12.4542,13.461010390116103,15.05737385214913
778,1,778,-0.0217,12.4606,0.11518,10.314037170670046,11.529965559826524,12.4606,13.468113832286855,15.065636407129183
779,1,779,-0.0219,12.4671,0.1152,10.319116193525565,11.535831693745145,12.4671,13.475329635252688,15.074047661951475
780,1,780,-0.0221,12.4735,0.11522,10.324112166618884,11.541605150546296,12.4735,13.482437556523527,15.082338638982057
781,1,781,-0.0222,12.48,0.11524,10.32917217647227,11.547467509163546,12.48,13.48964968746735,15.090723900074918
782,1,782,-0.0224,12.4864,0.11526,10.334167579793544,11.55324067046453,12.4864,13.496758014455652,15.099016112809187
783,1,783,-0.0226,12.4929,0.11528,10.339245467673742,11.559106211467514,12.4929,13.503974638583188,15.10742988239228
784,1,784,-0.0227,12.4993,0.1153,10.344221819377633,11.564875591219554,12.4993,13.51107927961836,15.115696016079294
785,1,785,-0.0229,12.5057,0.11532,10.349216376800879,11.570648311378465,12.5057,13.518188216351259,15.12399009384688
786,1,786,-0.0231,12.5121,0.11534,10.354210657962154,11.576420885867323,12.5121,13.525297357073438,15.132284800664157
787,1,787,-0.0232,12.5186,0.11536,10.35926887385279,11.582282337643933,12.5186,13.532510694696724,15.14067366399375
788,1,788,-0.0234,12.525,0.11538,10.364262585816181,11.588054616753197,12.525,13.539620241300394,15.148969607729498
789,1,789,-0.0236,12.5314,0.1154,10.369256021668397,11.593826750224265,12.5314,13.546729991937136,15.157266180842427
790,1,790,-0.0237,12.5378,0.11542,10.374230597538393,11.599595231712199,12.5378,13.55383582928266,15.165535887976771
791,1,791,-0.0239,12.5442,0.11544,10.3792234668931,11.605367071053939,12.5442,13.560945984356337,15.173833694180589
792,1,792,-0.0241,12.5506,0.11545,10.384386088662952,11.611216934289732,12.5506,13.56796465659405,15.18188126013255
793,1,793,-0.0242,12.557,0.11547,10.389359856568714,11.616985005574472,12.557,13.57507104274236,15.190152611402825
794,1,794,-0.0244,12.5634,0.11549,10.394351958916484,11.622756442852838,12.5634,13.582181756897333,15.19845213407474
795,1,795,-0.0246,12.5698,0.11551,10.399343785441836,11.628527734554291,12.5698,13.589292675169878,15.20675228675379
796,1,796,-0.0247,12.5762,0.11553,10.404316667654202,11.634295357511794,12.5762,13.596399658988819,15.215025424561745
797,1,797,-0.0249,12.5826,0.11555,10.409307928230447,11.640066355199318,12.5826,13.603510981855738,15.223326811499943
798,1,798,-0.025,12.589,0.11557,10.41428021522899,11.645833678340132,12.589,13.61061836296734,15.23160113232028
799,1,799,-0.0252,12.5954,0.11559,10.419270910043222,11.651604382053032,12.5954,13.617730090482059,15.239903753912348
800,1,800,-0.0254,12.6018,0.11561,10.424261329284594,11.65737494024208,12.6018,13.624842022186915,15.248207006053185
801,1,801,-0.0255,12.6082,0.11563,10.429232731233084,11.663141815189087,12.6082,13.631950001147693,15.256483114718751
802,1,802,-0.0257,12.6145,0.11565,10.434139869553057,11.668819576236572,12.6145,13.638954216339277,15.264666593230716
803,1,803,-0.0259,12.6209,0.11567,10.439129450306503,11.674589696208223,12.6209,13.646066755480705,15.272971707070022
804,1,804,-0.026,12.6273,0.11569,10.444099970153278,11.68035612425968,12.6273,13.653175330904697,15.28124960015434
805,1,805,-0.0262,12.6336,0.11571,10.449006277649938,11.686033450745615,12.6336,13.66018014906523,15.289434927868243
806,1,806,-0.0264,12.64,0.11573,10.453995020350876,11.691803132591996,12.64,13.667293295769033,15.297741904341805
807,1,807,-0.0265,12.6464,0.11575,10.45896465848394,11.697569113828516,12.6464,13.674402467764333,15.306021582638333
808,1,808,-0.0267,12.6527,0.11577,10.46387013559052,11.703246005844425,12.6527,13.681407889019262,15.314208760486643
809,1,809,-0.0268,12.6591,0.11579,10.468839181994774,11.709011688673447,12.6591,13.688517457068974,15.322489619448898
810,1,810,-0.027,12.6654,0.11581,10.473744101758895,11.714688290529221,12.6654,13.69552327872079,15.330678021061368
811,1,811,-0.0272,12.6718,0.11583,10.47873144463159,11.720457241797172,12.6718,13.702637436560975,15.338988093750586
812,1,812,-0.0273,12.6781,0.11585,10.483616919206048,11.726129986719714,12.6781,13.70963946497215,15.34714968679161
813,1,813,-0.0275,12.6844,0.11587,10.488521011704652,11.73180615544549,12.6844,13.716645888397226,15.355339935632426
814,1,814,-0.0277,12.6908,0.11589,10.493507520087938,11.73757467002074,12.6908,13.723760652605574,15.363651868993033
815,1,815,-0.0278,12.6971,0.11591,10.498392123907081,11.74324697315329,12.6971,13.730763271828692,15.371815232007796
816,1,816,-0.028,12.7034,0.11593,10.503295389571926,11.748922708840388,12.7034,13.737770297152299,15.380007329009414
817,1,817,-0.0281,12.7098,0.11595,10.508262088274614,11.754687202552123,12.7098,13.744881452060469,15.388292935385754
818,1,818,-0.0283,12.7161,0.11597,10.513164797348418,11.760362648237594,12.7161,13.75188887799723,15.396486257757315
819,1,819,-0.0285,12.7224,0.11599,10.518067236611305,11.766037950977271,12.7224,13.758896505344683,15.404680203853385
820,1,820,-0.0286,12.7287,0.11601,10.522950386772385,11.771709517805778,12.7287,13.765900107278867,15.412846507272091
821,1,821,-0.0288,12.735,0.11602,10.528024494720578,11.777463790675343,12.735,13.77281502740774,15.420786621577616
822,1,822,-0.0289,12.7413,0.11604,10.53290713819674,11.783135100459587,12.7413,13.779818973063916,15.428953954741425
823,1,823,-0.0291,12.7476,0.11606,10.537808543309717,11.788809862649973,12.7476,13.78682734991969,15.437150198672839
824,1,824,-0.0293,12.7539,0.11608,10.542709678845169,11.794484481944348,12.7539,13.79383592825479,15.445347066843196
825,1,825,-0.0294,12.7602,0.1161,10.547591455361594,11.800155351413418,12.7602,13.800840463574248,15.453516168299808
826,1,826,-0.0296,12.7665,0.11612,10.552492037438313,11.805829682047719,12.7665,13.807849441203711,15.46171425895085
827,1,827,-0.0297,12.7728,0.11614,10.55737323122413,11.81150025703824,12.7728,13.814854368469765,15.469884531183396
828,1,828,-0.0299,12.7791,0.11616,10.562273260026574,11.817174299051521,12.7791,13.821863745446635,15.4780838447089
829,1,829,-0.0301,12.7854,0.11618,10.567173019497464,11.822848198220987,12.7854,13.828873323975095,15.486283783013748
830,1,830,-0.0302,12.7916,0.1162,10.571970699199234,11.828425862767691,12.7916,13.835770678141586,15.494334695862259
831,1,831,-0.0304,12.7979,0.11622,10.576869908081308,11.834099474563429,12.7979,13.84278065456975,15.502535853194704
832,1,832,-0.0305,12.8042,0.11624,10.581749655778134,11.839769316194404,12.8042,13.849786562242432,15.510709062413051
833,1,833,-0.0307,12.8104,0.11626,10.586565671453055,11.845350172798353,12.8104,13.856688770657708,15.518790301499546
834,1,834,-0.0309,12.8167,0.11628,10.591464060843833,11.851023354467559,12.8167,13.863699346662314,15.526993303572139
835,1,835,-0.031,12.823,0.1163,10.596342945401673,11.8566927572634,12.823,13.870705842857236,15.535168279459766
836,1,836,-0.0312,12.8292,0.11632,10.601158149224284,11.862273187391416,12.8292,13.877608646375295,15.543251350749411
837,1,837,-0.0313,12.8355,0.11634,10.606036454430587,11.86794229709646,12.8355,13.884615533250956,15.551427494869081
838,1,838,-0.0315,12.8417,0.11636,10.61085111326683,11.87352244239107,12.8417,13.89151873183021,15.559511777888863
839,1,839,-0.0317,12.848,0.11638,10.615748133751575,11.879194906808415,12.848,13.898530305651741,15.567717846269012
840,1,840,-0.0318,12.8542,0.1164,10.620542953316734,11.884771119538767,12.8542,13.905429603124917,15.575774585713932
841,1,841,-0.032,12.8604,0.11642,10.62535680340799,11.890350839694507,12.8604,13.912333395482856,15.583860698013885
842,1,842,-0.0321,12.8667,0.11644,10.630233669719424,11.89601921890685,12.8667,13.919341260357456,15.592039774948688
843,1,843,-0.0323,12.8729,0.11646,10.63504697528601,11.901598654326618,12.8729,13.926245447910329,15.600127099975118
844,1,844,-0.0324,12.8791,0.11647,10.640014581173267,11.907254396134205,12.8791,13.933051302331421,15.607927823028126
845,1,845,-0.0326,12.8853,0.11649,10.644827416661563,11.912833584287986,12.8853,13.939955835386067,15.616016212594147
846,1,846,-0.0328,12.8915,0.11651,10.649639988438828,11.91841263214697,12.8915,13.946860567173772,15.624105219830351
847,1,847,-0.0329,12.8978,0.11653,10.65451549563728,11.924080319764705,12.8978,13.953869360661452,15.632287086787944
848,1,848,-0.0331,12.904,0.11655,10.659327523328221,11.929659082980537,12.904,13.96077448777162,15.640377307701948
849,1,849,-0.0332,12.9102,0.11657,10.664119849858885,11.935234029613003,12.9102,13.967675481202305,15.648439134985143
850,1,850,-0.0334,12.9164,0.11659,10.668931336045167,11.940812509411337,12.9164,13.974581002157368,15.656530565507698
851,1,851,-0.0336,12.9226,0.11661,10.673742558763005,11.946390848966514,12.9226,13.981486721917161,15.664622614238805
852,1,852,-0.0337,12.9288,0.11663,10.678534036714094,11.951965363224588,12.9288,13.988388296912449,15.67268619092259
853,1,853,-0.0339,12.935,0.11665,10.683344718205134,11.957543419421047,12.935,13.995294410598078,15.680779449866439
854,1,854,-0.034,12.9411,0.11667,10.688053035689062,11.963025202387572,12.9411,14.002088173541015,15.688722952911514
855,1,855,-0.0342,12.9473,0.11669,10.69286317853279,11.968602976450384,12.9473,14.0089946796744,15.69681741799552
856,1,856,-0.0343,12.9535,0.11671,10.697653518236349,11.974176913583157,12.9535,14.015897026299667,15.70488330700683
857,1,857,-0.0345,12.9597,0.11673,10.702463120216528,11.979754404364122,12.9597,14.022803926464219,15.712978983087933
858,1,858,-0.0346,12.9658,0.11675,10.707170309665562,11.985235615075583,12.9658,14.029598455070863,15.720924781708794
859,1,859,-0.0348,12.972,0.11677,10.711979373360728,11.990812823799514,12.972,14.03650574778826,15.729021664713166
860,1,860,-0.035,12.9782,0.11679,10.716788174021053,11.996389892372704,12.9782,14.043413239438665,15.737119166889066
861,1,861,-0.0351,12.9843,0.11681,10.721494525896766,12.001870675746007,12.9843,14.050208343867872,15.745066699812865
